"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"30/08/2026","15:30","Cork","Greydreambeliever","34.00","0.00","34.00","100.00","67.00","100.00","YES","50/1","51.52","8","11","Scott McCullagh","Joseph Patrick O'Brien","69","41","23","89","72","63","67","A","69","71","62","21","4","25","4","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","8","","","0.00","133","533-2262945","0","0","0","0.00","0.00","0.00","1","6","19","5.26","31.58","0.00","-4.00","135.00","C","3","12300.00","139","7f","1540","10.00","8.00","HPH-PLPLHPP","13.00","1","4","9.7","","2","68","Fil-Mare-Gp3","Right - Easy","3yo+","20/1","20.00","3","","","12","14","172","376","204","84","55","68","-3","23","","gr","f","Dione","Dark Angel","v1","0","1.21","1","19","50.60","35.23","47.37","21.05","3","1","0.00","0.00","150.00","30.00","-80.00","950.00","YES","533.33","Female","47.67","58.96","54.91","60.83","0.00","0.00","50.00","","","",""
"30/08/2026","15:30","Cork","Stugardia","26.00","0.00","26.00","12.00","29.00","12.00","YES","66/1","164.00","11","12","Nathan Crosse","Joseph Patrick O'Brien","","9","","91","","","","","","","","0","8","8","0","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","11","","","0.00","133","","0","0","0","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0","0.00","0.00","","0.00","2","4","9.7","","4","64","Fil-Mare-Gp3","Right - Easy","3yo+","","0.00","3","","","12","14","92","282","190","84","40","51","15","","","b","f","Scouting","Tai Chi","","0","1.04","0","0","0.00","0.00","0.00","0.00","","","0.00","0.00","327.59","65.00","-80.16","250.00","YES","-23.69","Female","47.67","58.96","54.91","60.83","0.00","0.00","66.00","","","",""
"30/08/2026","15:30","Cork","Dancing Saxon","6.00","-10.00","5.50","-33.33","4.00","-40.00","YES","4/1","-20.00","2","2","Declan McDonogh","Joseph Patrick O'Brien","76","130","7","98","79","63","73","A","76","76","63","42","57","99","2","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","2","","","0.00","128","03046-11213","0","0","0","0.00","0.00","0.00","3","3","10","30.00","30.00","0.00","4.13","100.00","A","1","60000.00","130","5f 205y","1305","8.44","7.00","HLHPH-PPPHH","6.00","11","3","9.2","D","7","77","Fil-Mare-Gp3","Right - Easy","3yo+","9/1","9.00","3","","","12","14","276","539","263","84","70","69","40","7","","b","f","Lady Adelaide","Saxon Warrior","","0","0.43","3","10","78.40","65.33","50.00","50.00","4","3","0.00","0.00","5.80","2.06","-64.48","30.00","YES","417.24","Female","47.67","58.96","54.91","60.83","0.00","0.00","4.00","","","",""
"30/08/2026","15:45","Goodwood","Sudbury Hill","4.50","0.00","4.50","42.86","6.00","42.86","YES","13/2","85.71","5","2","Callum Rodriguez","Harry Derham","66","260","17","80","68","59","52","D","64","66","49","29","60","89","6","30/08/2026 15:45","1m 3f 44y","Turf","C","3","2464","0","13085.00","Virgin Bet Daily Extra Places Selling Stakes (Class C)","5","","","0.00","131","5-232021412","0","0","0","0.00","0.00","0.00","3","3","15","20.00","20.00","100.00","7.33","55.36","D","4","5888.00","132","1m 1f 201y","2181","11.28","9.00","H-HPPPPPPPP","20.00","5","3","9.5","","5","45","Sell","Right - Sharp / Undulating","3-4yo","6/1","6.00","3","4","","6","8","343","700","357","83","94","88","92","17","62","b","g","La Cuvee","Cotai Glory","p","0","0.89","3","15","57.26","44.01","40.00","20.00","3","1","66.67","66.67","8.34","6.40","-23.26","1000.00","YES","11890.41","Male","100.00","100.00","80.95","76.87","0.00","0.00","6.50","","","",""
"30/08/2026","15:45","Goodwood","Gloryous","3.50","-30.00","2.75","-14.29","2.50","-40.00","YES","7/4 (JF)","-30.00","2","3","William Carson","Jamie Osborne","58","206","4","80","70","58","63","C","63","69","59","47","50","97","10","30/08/2026 15:45","1m 3f 44y","Turf","C","3","2464","0","13085.00","Virgin Bet Daily Extra Places Selling Stakes (Class C)","2","","","0.00","134","118326-8321","0","0","0","0.00","0.00","0.00","3","5","17","17.65","29.41","0.00","0.38","49.72","D","4","6281.00","142","1m 3f 219y","2639","8.88","7.50","LLLPPP-LPLL","33.00","2","4","9.8","","2","50","Sell","Right - Sharp / Undulating","3-4yo","100/30","3.33","3","4","","6","8","342","625","283","73","72","73","65","4","","ch","f","Saikung","Cotai Glory","","0","1.04","3","17","58.43","44.20","35.29","35.29","9","3","33.33","33.33","3.19","3.75","17.55","1000.00","YES","31247.96","Female","58.29","47.98","52.83","53.70","0.00","0.00","1.75","","","",""
"30/08/2026","15:30","Cork","Catalina Delcarpio","5.00","0.00","5.00","-31.25","3.75","-31.25","YES","15/8 (F)","-53.13","10","1","W J Lee","P Twomey","67","227","74","102","84","68","73","A","70","73","68","45","76","121","4","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","10","","","0.00","133","123-410","0","0","0","0.00","0.00","0.00","2","2","6","33.33","33.33","0.00","2.08","195.00","A","1","141775.00","128","7f 213y","1753","8.78","7.50","PHP-PHP","13.00","9","4","9.7","","1","65","Fil-Mare-Gp3","Right - Easy","3yo+","17/2","8.50","3","","","12","14","321","652","331","88","95","86","62","74","","b","f","Queen Guenevere","Lope De Vega","","0","1.51","2","6","74.44","63.99","66.67","33.33","0","-1","0.00","50.00","3.00","2.20","-26.67","200.00","YES","6566.67","Female","64.19","46.08","51.53","56.75","0.00","0.00","1.88","","","14","-1"
"30/08/2026","15:30","Cork","Wannabe Royal","15.00","14.29","17.00","-12.50","15.00","0.00","YES","16/1","14.29","4","5","Ronan Whelan","Henry De Bromhead","67","94","80","100","76","61","61","A","67","71","61","36","33","69","8","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","4","","","0.00","133","175734-5817","0","0","0","0.00","0.00","0.00","2","2","13","15.38","15.38","0.00","23.88","193.50","A","1","42000.00","132","7f 35y","1575","11.50","9.00","LLPPLH-LPLP","25.00","10","4","9.7","D","5","76","Fil-Mare-Gp3","Right - Easy","3yo+","11/1","11.00","3","","","12","14","250","481","231","62","68","81","20","80","","b","f","Lady Wannabe","Wootton Bassett","","0","0.81","2","13","60.16","46.69","23.08","15.38","3","-1","50.00","100.00","20.00","4.00","-80.00","880.00","YES","4300.00","Female","46.28","60.48","60.22","63.49","0.00","0.00","16.00","","","",""
"30/08/2026","15:30","Cork","Magny Cours","6.00","10.00","6.50","0.00","6.50","10.00","YES","9/1","80.00","1","8","Ben Coen","Daniel McLoughlin","53","51","98","103","74","55","62","A","63","72","58","24","16","40","0","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","1","","","0.00","128","103825-20","0","0","0","0.00","0.00","0.00","1","2","8","12.50","25.00","0.00","0.50","108.00","A","1","289999.00","128","1m","1760","55.00","34.00","PLHHPH-HH","0.00","7","3","9.2","","9","80","Fil-Mare-Gp3","Right - Easy","3yo+","16/1","16.00","3","","","12","14","173","309","136","37","57","60","-18","98","","b","f","Ares Choix","Awtaad","","0","1.04","1","8","56.58","43.75","50.00","25.00","6","1","100.00","100.00","14.00","1.01","-92.79","13.50","YES","-3.57","Female","50.19","41.35","39.03","37.25","0.00","0.00","9.00","","","",""
"30/08/2026","15:30","Cork","Spinning Around","12.00","0.00","12.00","0.00","12.00","0.00","YES","12/1","9.09","3","6","Gavin Ryan","Donnacha O'Brien","74","80","16","91","74","63","66","A","70","70","62","34","29","63","0","30/08/2026 15:30","7f","Turf","A","1","1540","0","42000.00","Coolmore Stud Little Big Bear Stakes (Fillies' & Mares' Group 3) (Class A)","3","","","0.00","128","54201-41852","0","0","0","0.00","0.00","0.00","2","2","10","20.00","20.00","0.00","7.00","117.00","A","1","30000.00","122","7f","1540","10.50","9.00","PLHHH-PHHHH","0.00","5","3","9.2","D","12","77","Fil-Mare-Gp3","Right - Easy","3yo+","11/1","11.00","3","","","12","14","234","353","119","67","55","61","-64","16","","b","f","Perfect Angel","Australia","t","0","1.73","2","10","70.88","54.82","60.00","40.00","6","3","0.00","0.00","23.00","11.00","-52.17","100.00","YES","334.78","Female","42.86","44.84","44.38","53.92","0.00","0.00","12.00","","","",""
"30/08/2026","16:00","Yarmouth","Methgal","3.25","-22.22","2.75","14.29","3.00","-11.11","YES","5/2 (JF)","11.11","2","2","K S McHugh","Dylan Cunha","59","152","17","62","70","58","58","F","58","69","57","42","50","92","6","30/08/2026 16:00","6f 3y","Turf","F","6","1323","7","3768.00","Bodhi Solutions - Facilities Management Front Runner Handicap (Class F)","2","","","0.00","129","8122904721","0","0","0","0.00","0.00","0.00","2","4","20","10.00","20.00","0.00","1.33","48.84","F","6","3768.00","135","6f 12y","1332","4.70","4.33","PLLLHLLLPH","15.00","6","4","9.3","D","4","51","Hcap","Left - Galloping","3yo+,65","6/1","6.00","3","","65","9","11","325","602","277","85","55","63","74","17","","b","g","Djidda","Holy Roman Emperor","tb","0","0.96","2","20","59.51","42.01","40.00","15.00","2","-1","0.00","0.00","3.90","3.90","0.00","150.00","YES","3746.15","Male","53.37","52.22","49.20","47.27","0.00","0.00","2.50","","","",""
"30/08/2026","16:20","Goodwood","Senor Cortez","4.50","14.29","5.00","62.50","7.50","85.71","YES","12/1","242.86","4","3","Billy Loughnane","John Butler","74","105","20","88","74","59","71","D","71","71","59","32","50","82","4","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","4","","","0.00","140","1132-357111","0","0","0","0.00","0.00","0.00","5","3","16","31.25","18.75","0.00","2.79","45.06","D","4","6281.00","138","1m 7f 218y","3518","12.33","9.00","PLPL-PPPPPH","11.00","1","5","10.0","D","5","70","Hcap","Right - Sharp / Undulating","3yo+,95","17/2","8.50","3","","95","9","11","304","564","260","57","91","76","36","20","546","ch","g","Lillian Russell","Sea The Stars","","0","1.25","5","16","66.52","52.58","43.75","37.50","12","3","40.00","100.00","15.83","16.00","1.07","1000.00","YES","6217.12","Male","39.17","48.48","56.85","62.24","0.00","0.00","12.00","","","",""
"30/08/2026","16:20","Goodwood","Personal Best","5.50","11.11","6.00","0.00","6.00","11.11","YES","9/2","0.00","3","7","Rob Hornby","Jonathan Portman","63","58","37","82","74","63","63","D","63","70","60","28","35","63","6","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","3","","","0.00","134","415422-4321","0","0","0","0.00","0.00","0.00","3","4","13","23.08","30.77","0.00","21.90","55.86","D","4","6019.00","135","1m 6f","3080","2.02","1.90","PPPHPP-PPPP","17.00","4","4","9.8","","8","71","Hcap","Right - Sharp / Undulating","3yo+,95","10/1","10.00","3","","95","9","11","236","427","191","70","65","58","-2","37","","b","f","Spring Run","Time Test","","0","0.88","3","13","74.49","60.20","69.23","53.85","9","3","33.33","33.33","6.52","5.50","-15.64","6.80","YES","4.29","Female","44.66","49.11","48.95","51.56","0.00","0.00","4.50","","","1","0"
"30/08/2026","16:30","Beverley","Printing Money","5.50","0.00","5.50","0.00","5.50","0.00","YES","11/4 (F)","-38.89","9","4","Andrew Mullen","Dylan Cunha","62","152","11","60","62","48","53","F","52","52","50","32","10","42","6","30/08/2026 16:30","7f 75y","Turf","F","6","1615","0","4004.00","Return Of The Legend Martin Spencer Nursery Handicap (Class F)","9","","","0.00","131","9673","0","0","0","0.00","0.00","0.00","0","1","4","0.00","25.00","0.00","-4.00","0.00","F","6","3140.00","128","7f","1540","12.00","9.00","HHPL","19.00","4","2","9.5","","5","37","Hcap-Nur","Right - Stiff","2yo,70","17/2","8.50","2","2","70","9","12","287","628","341","94","91","86","70","11","","b","g","Utterly Charming","Starman","tb","0","1.04","0","4","43.72","25.98","50.00","0.00","0","1","0.00","0.00","3.80","4.90","28.95","1000.00","YES","26215.79","Male","53.37","52.22","49.20","47.27","0.00","0.00","2.75","","","",""
"30/08/2026","16:20","Goodwood","Marnier","12.00","0.00","12.00","27.27","15.00","27.27","YES","20/1","81.82","6","4","Jason Watson","Gary Moore","69","98","22","87","71","67","63","B","66","70","65","38","18","56","0","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","6","","","0.00","139","2251-726316","0","0","0","0.00","0.00","0.00","2","4","12","16.67","33.33","0.00","-5.93","51.12","B","2","41803.00","129","1m 7f 209y","3509","35.97","29.00","PLHP-PLHHHH","0.00","7","4","9.13","","7","68","Hcap","Right - Sharp / Undulating","3yo+,95","7/1","7.00","3","","95","9","11","231","466","235","67","67","65","36","22","","b","g","Manzanilla","Saxon Warrior","","0","1.51","2","12","62.40","45.17","33.33","16.67","0","3","0.00","0.00","28.00","17.50","-37.50","1000.00","YES","3471.43","Male","46.38","50.94","50.29","54.79","0.00","0.00","20.00","","","",""
"30/08/2026","16:20","Goodwood","Premiere Ligne","13.00","0.00","13.00","0.00","13.00","0.00","YES","20/1","66.67","5","8","Oisin Murphy","Hughie Morrison","69","56","20","77","78","65","70","B","69","73","63","16","7","23","6","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","5","","","0.00","129","122220-9676","0","0","0","0.00","0.00","0.00","1","6","17","5.88","35.29","0.00","-13.50","37.16","D","4","6281.00","136","1m 7f 218y","3518","26.18","15.00","PHPHHH-HPPP","17.00","8","7","9.3","","10","69","Hcap","Right - Sharp / Undulating","3yo+,95","18/1","18.00","3","","95","9","11","195","471","276","75","91","89","21","20","","b","g","Realism","Lope De Vega","tWS","0","1.13","1","17","58.16","42.35","58.82","29.41","3","3","0.00","100.00","28.56","6.60","-76.89","1000.00","YES","3401.40","Male","26.43","37.56","44.33","42.12","0.00","0.00","20.00","","","",""
"30/08/2026","16:20","Goodwood","Maxident","4.50","-4.86","4.33","-17.42","3.75","-21.43","YES","7/4 (F)","-50.00","1","5","D Egan","Kevin Foy","71","93","20","82","75","65","67","C","71","73","59","36","42","78","12","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","1","","","0.00","134","36P24/421-22","0","0","0","0.00","0.00","0.00","2","5","16","12.50","31.25","0.00","0.00","53.70","D","4","6281.00","139","1m 7f 218y","3518","3.29","3.00","LLPLL/LLL-LL","33.00","2","6","9.8","BF","9","73","Hcap","Right - Sharp / Undulating","3yo+,95","15/2","7.50","3","","95","9","11","282","485","203","73","65","65","0","20","","b","g","Mahamuni","Nathaniel","","0","0.63","2","16","57.04","42.66","31.25","25.00","-4","-1","50.00","50.00","3.03","1.01","-66.67","3.65","YES","20.46","Male","35.71","59.19","54.49","57.32","0.00","0.00","1.75","","","",""
"30/08/2026","16:20","Goodwood","Moon Over Miami","10.00","-27.78","7.50","-15.38","6.50","-38.89","YES","4/1 (2F)","-55.56","2","6","Hector Crouch","Ralph Beckett","73","90","64","88","75","66","71","B","73","75","68","11","40","51","0","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","2","","","0.00","140","11/5461-5040","0","0","0","0.00","0.00","0.00","3","0","10","30.00","0.00","0.00","5.83","127.71","B","2","77310.00","125","2m 56y","3576","16.06","13.00","HH/HHHL-LHHH","0.00","6","5","10.0","D","6","72","Hcap","Right - Sharp / Undulating","3yo+,95","28/1","28.00","3","","95","9","11","266","540","274","87","76","87","24","64","","b","g","Wiesenlerche","Sea The Moon","","0","1.00","3","10","61.65","45.19","30.00","30.00","-4","-3","66.67","66.67","5.19","4.60","-11.37","1000.00","YES","19167.82","Male","59.22","51.17","55.41","55.16","0.00","0.00","4.00","","","13","0"
"30/08/2026","16:20","Goodwood","Knight Templar","23.00","13.64","26.00","12.00","29.00","27.27","YES","28/1","27.27","8","9","David Probert","Robert Stephens","56","30","20","75","72","56","63","D","62","67","53","20","27","47","2","30/08/2026 16:20","2m","Turf","C","3","3520","0","12885.00","City Of Chichester Handicap (GBBPlus Race) (Class C)","8","","","0.00","127","355-1821220","0","0","0","0.00","0.00","0.00","6","5","25","24.00","20.00","87.50","24.50","38.86","D","4","6281.00","133","1m 7f 218y","3518","49.49","34.00","HHH-PHPPPHH","6.00","9","5","9.1","D","11","63","Hcap","Right - Sharp / Undulating","3yo+,95","14/1","14.00","3","","95","9","11","200","419","219","54","63","63","39","20","174","b","g","Jewelled","Haafhd","","0","1.09","6","25","58.00","45.61","52.00","32.00","5","-1","33.33","33.33","40.00","18.00","-55.00","220.00","YES","450.00","Male","8.33","22.02","25.86","33.78","0.00","0.00","28.00","","","",""
"30/08/2026","16:30","Beverley","Amantha","6.50","9.09","7.00","33.33","9.00","45.45","YES","13/2","18.18","4","1","Connor Beasley","Brian Ellison","54","184","8","61","59","52","54","F","54","57","49","40","42","82","2","30/08/2026 16:30","7f 75y","Turf","F","6","1615","0","4004.00","Return Of The Legend Martin Spencer Nursery Handicap (Class F)","4","","","0.00","132","0866123351","0","0","0","0.00","0.00","0.00","2","1","10","20.00","10.00","0.00","5.25","47.37","E","5","4320.00","131","7f","1540","4.06","3.25","HPPHPLPPHH","6.00","9","2","9.6","D","3","56","Hcap-Nur","Right - Stiff","2yo,70","13/2","6.50","2","2","70","9","12","334","653","319","73","90","90","66","8","","b","f","Rawwani","Mohaather","","0","0.92","2","10","48.83","36.63","50.00","40.00","0","-1","50.00","50.00","8.49","11.00","29.56","1000.00","YES","11678.56","Female","53.39","59.51","51.76","49.81","0.00","0.00","6.50","","","",""
"30/08/2026","16:30","Beverley","Nosey Book","19.00","0.00","19.00","-33.33","13.00","-33.33","YES","16/1","-11.11","5","8","S B Kirrane","Tim Easterby","40","38","15","57","45","40","41","D","40","40","41","9","17","26","2","30/08/2026 16:30","7f 75y","Turf","F","6","1615","0","4004.00","Return Of The Legend Martin Spencer Nursery Handicap (Class F)","5","","","0.00","128","630","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","B","2","15462.00","130","1m","1760","237.68","67.00","HPH","6.00","5","2","9.2","","6","55","Hcap-Nur","Right - Stiff","2yo,70","33/1","33.00","2","2","70","9","12","230","509","279","78","68","69","64","15","","b","g","Social Media","Belardo","b1","0","0.86","0","3","41.67","20.60","66.67","0.00","1","1","0.00","0.00","22.00","13.00","-40.91","1000.00","YES","4445.45","Male","56.59","46.93","48.31","48.03","0.00","0.00","16.00","","","",""
"30/08/2026","16:30","Beverley","Tiger In The Tree","13.00","16.67","15.00","0.00","15.00","16.67","YES","28/1","133.33","7","5","Duran Fentiman","Tim Easterby","50","106","30","50","62","48","56","F","57","57","48","30","30","60","6","30/08/2026 16:30","7f 75y","Turf","F","6","1615","0","4004.00","Return Of The Legend Martin Spencer Nursery Handicap (Class F)","7","","","0.00","121","969336","0","0","0","0.00","0.00","0.00","0","1","6","0.00","16.67","0.00","-6.00","0.00","F","6","4187.00","122","7f 15y","1555","10.82","10.00","HPPHPL","19.00","8","2","8.9","","10","50","Hcap-Nur","Right - Stiff","2yo,70","9/1","9.00","2","2","70","9","12","276","412","136","78","53","61","-56","30","","b","f","Edith Garrud","Mattmu","p","0","0.92","0","6","37.47","20.12","16.67","0.00","2","1","0.00","0.00","39.36","25.00","-36.48","1000.00","YES","2440.65","Female","56.59","46.93","48.31","48.03","0.00","0.00","28.00","","","",""
